Source,Target,Type,Id,Label,Weight
pgcipriano,rndt_it,Directed,1,,2.0
pgcipriano,inspire_eu,Directed,2,,2.0
pgcipriano,planetgis,Directed,3,,1.0
rndt_it,rndt_it,Directed,4,,3.0
rndt_it,inspire_eu,Directed,5,,1.0
rndt_it,nordai_it,Directed,6,,2.0
rndt_it,riccardoluna,Directed,7,,1.0
rndt_it,twanto,Directed,8,,1.0
rndt_it,planetek,Directed,9,,1.0
rndt_it,smespire,Directed,10,,1.0
antorotundo,pgcipriano,Directed,11,,1.0
antorotundo,rndt_it,Directed,12,,27.0
antorotundo,inspire_eu,Directed,13,,8.0
antorotundo,aborruso,Directed,14,,6.0
antorotundo,alfonso6403,Directed,15,,2.0
antorotundo,nordai_it,Directed,16,,4.0
antorotundo,rivistageomedia,Directed,17,,1.0
antorotundo,riccardoluna,Directed,18,,2.0
antorotundo,twanto,Directed,19,,3.0
antorotundo,cfabry,Directed,20,,1.0
antorotundo,rscano,Directed,21,,1.0
antorotundo,iwaitaly,Directed,22,,1.0
antorotundo,cesaregerbino,Directed,23,,1.0
antorotundo,planetgis,Directed,24,,3.0
antorotundo,europainitalia,Directed,25,,3.0
antorotundo,sandrogozi,Directed,26,,4.0
antorotundo,dippoliticheue,Directed,27,,4.0
antorotundo,ispra_press,Directed,28,,3.0
antorotundo,eu_commission,Directed,29,,3.0
antorotundo,inspiregeoport,Directed,30,,2.0
antorotundo,euenvironment,Directed,31,,3.0
antorotundo,karmenuvella,Directed,32,,2.0
antorotundo,madi468,Directed,33,,1.0
antorotundo,massimozotti,Directed,34,,4.0
antorotundo,planetek,Directed,35,,1.0
antorotundo,palazzo_chigi,Directed,36,,4.0
antorotundo,agidgov,Directed,37,,4.0
antorotundo,matteorenzi,Directed,38,,3.0
antorotundo,mariannamadia,Directed,39,,4.0
antorotundo,montecitorio,Directed,40,,3.0
antorotundo,coppolapaolo,Directed,41,,3.0
antorotundo,quinta,Directed,42,,3.0
antorotundo,paolo_barberis,Directed,43,,3.0
antorotundo,diegodelorenzis,Directed,44,,2.0
antorotundo,pietroblu,Directed,45,,2.0
antorotundo,datigovit,Directed,46,,1.0
antorotundo,marcobani,Directed,47,,1.0
antorotundo,smespire,Directed,48,,2.0
antorotundo,glgalletti,Directed,49,,4.0
antorotundo,minambienteit,Directed,50,,3.0
antorotundo,erealacci,Directed,51,,4.0
antorotundo,velosilvia,Directed,52,,4.0
antorotundo,barbaradegani,Directed,53,,4.0
antorotundo,micheledisalvo,Directed,54,,1.0
antorotundo,fnicodemo,Directed,55,,1.0
antorotundo,eu_env,Directed,56,,1.0
antorotundo,cor_com,Directed,57,,1.0
antorotundo,antsalerno,Directed,58,,1.0
antorotundo,chefuturo,Directed,59,,1.0
antorotundo,digitalchampita,Directed,60,,1.0
antorotundo,maurizio_fodera,Directed,61,,1.0
antorotundo,poke_dem,Directed,62,,2.0
antorotundo,patriziasaggia,Directed,63,,2.0
antorotundo,altrageologia,Directed,64,,1.0
antorotundo,afalciano,Directed,65,,1.0
antorotundo,openoikos,Directed,66,,1.0
aborruso,rndt_it,Directed,67,,9.0
aborruso,inspire_eu,Directed,68,,2.0
aborruso,antorotundo,Directed,69,,1.0
aborruso,alfonso6403,Directed,70,,2.0
aborruso,nordai_it,Directed,71,,3.0
aborruso,rivistageomedia,Directed,72,,1.0
aborruso,pippopotam0,Directed,73,,1.0
aborruso,riccardoluna,Directed,74,,2.0
aborruso,cfabry,Directed,75,,1.0
aborruso,rscano,Directed,76,,1.0
aborruso,iwaitaly,Directed,77,,1.0
aborruso,cesaregerbino,Directed,78,,1.0
aborruso,europainitalia,Directed,79,,1.0
aborruso,sandrogozi,Directed,80,,1.0
aborruso,dippoliticheue,Directed,81,,1.0
aborruso,ispra_press,Directed,82,,1.0
aborruso,eu_commission,Directed,83,,1.0
aborruso,inspiregeoport,Directed,84,,1.0
aborruso,euenvironment,Directed,85,,2.0
aborruso,karmenuvella,Directed,86,,1.0
aborruso,massimozotti,Directed,87,,1.0
aborruso,planetek,Directed,88,,1.0
aborruso,palazzo_chigi,Directed,89,,1.0
aborruso,agidgov,Directed,90,,1.0
aborruso,matteorenzi,Directed,91,,1.0
aborruso,mariannamadia,Directed,92,,1.0
aborruso,montecitorio,Directed,93,,1.0
aborruso,coppolapaolo,Directed,94,,1.0
aborruso,quinta,Directed,95,,1.0
aborruso,paolo_barberis,Directed,96,,1.0
aborruso,diegodelorenzis,Directed,97,,1.0
aborruso,glgalletti,Directed,98,,1.0
aborruso,minambienteit,Directed,99,,1.0
aborruso,erealacci,Directed,100,,1.0
aborruso,velosilvia,Directed,101,,1.0
aborruso,barbaradegani,Directed,102,,1.0
aborruso,kartoblog,Directed,103,,1.0
aborruso,poke_dem,Directed,104,,2.0
alfonso6403,rndt_it,Directed,105,,1.0
alfonso6403,rivistageomedia,Directed,106,,1.0
nordai_it,rndt_it,Directed,107,,4.0
nordai_it,inspire_eu,Directed,108,,3.0
nordai_it,antorotundo,Directed,109,,2.0
nordai_it,aborruso,Directed,110,,1.0
nordai_it,riccardoluna,Directed,111,,2.0
nordai_it,europainitalia,Directed,112,,1.0
nordai_it,sandrogozi,Directed,113,,1.0
nordai_it,dippoliticheue,Directed,114,,1.0
nordai_it,ispra_press,Directed,115,,1.0
nordai_it,eu_commission,Directed,116,,1.0
nordai_it,agidgov,Directed,117,,1.0
nordai_it,datigovit,Directed,118,,1.0
iavvocato,rndt_it,Directed,119,,2.0
iavvocato,inspire_eu,Directed,120,,1.0
iavvocato,antorotundo,Directed,121,,2.0
iavvocato,nordai_it,Directed,122,,1.0
iavvocato,riccardoluna,Directed,123,,1.0
iavvocato,europainitalia,Directed,124,,1.0
iavvocato,sandrogozi,Directed,125,,1.0
iavvocato,dippoliticheue,Directed,126,,1.0
iavvocato,ispra_press,Directed,127,,1.0
iavvocato,eu_commission,Directed,128,,1.0
iavvocato,agidgov,Directed,129,,1.0
iavvocato,datigovit,Directed,130,,1.0
twanto,rndt_it,Directed,131,,2.0
twanto,inspire_eu,Directed,132,,1.0
twanto,kartoblog,Directed,133,,1.0
cfabry,antorotundo,Directed,134,,1.0
cfabry,cfabry,Directed,135,,1.0
cfabry,rscano,Directed,136,,1.0
cfabry,iwaitaly,Directed,137,,1.0
rscano,antorotundo,Directed,138,,1.0
rscano,cfabry,Directed,139,,1.0
rscano,rscano,Directed,140,,1.0
rscano,iwaitaly,Directed,141,,1.0
planetgis,rndt_it,Directed,142,,1.0
luigizan,rndt_it,Directed,143,,2.0
luigizan,inspire_eu,Directed,144,,1.0
luigizan,nordai_it,Directed,145,,1.0
luigizan,twanto,Directed,146,,1.0
siner_gis,rndt_it,Directed,147,,2.0
siner_gis,inspire_eu,Directed,148,,1.0
siner_gis,nordai_it,Directed,149,,1.0
siner_gis,twanto,Directed,150,,1.0
fanenji,rndt_it,Directed,151,,1.0
fanenji,twanto,Directed,152,,1.0
4g0st1n0,rndt_it,Directed,153,,2.0
ncracchi,pgcipriano,Directed,154,,1.0
ncracchi,rndt_it,Directed,155,,1.0
ncracchi,inspire_eu,Directed,156,,1.0
bertalanivan,planetgis,Directed,157,,1.0
ivano_giuliano,rndt_it,Directed,158,,1.0
ivano_giuliano,madi468,Directed,159,,1.0
madi468,rndt_it,Directed,160,,1.0
massimozotti,rndt_it,Directed,161,,5.0
massimozotti,antorotundo,Directed,162,,1.0
massimozotti,aborruso,Directed,163,,2.0
massimozotti,europainitalia,Directed,164,,1.0
massimozotti,sandrogozi,Directed,165,,1.0
massimozotti,dippoliticheue,Directed,166,,1.0
massimozotti,ispra_press,Directed,167,,1.0
massimozotti,eu_commission,Directed,168,,1.0
massimozotti,palazzo_chigi,Directed,169,,2.0
massimozotti,agidgov,Directed,170,,2.0
massimozotti,matteorenzi,Directed,171,,2.0
massimozotti,mariannamadia,Directed,172,,2.0
massimozotti,montecitorio,Directed,173,,2.0
massimozotti,glgalletti,Directed,174,,2.0
massimozotti,minambienteit,Directed,175,,1.0
massimozotti,erealacci,Directed,176,,1.0
massimozotti,velosilvia,Directed,177,,1.0
massimozotti,barbaradegani,Directed,178,,1.0
abitatsit,rndt_it,Directed,179,,1.0
abitatsit,twanto,Directed,180,,1.0
gzileni,pietroblu,Directed,181,,1.0
pietroblu,rndt_it,Directed,182,,1.0
pietroblu,inspire_eu,Directed,183,,1.0
lhquiros,rndt_it,Directed,184,,1.0
lhquiros,smespire,Directed,185,,1.0
smespire,rndt_it,Directed,186,,2.0
ilacopperfild,rndt_it,Directed,187,,1.0
ilacopperfild,aborruso,Directed,188,,1.0
ilacopperfild,glgalletti,Directed,189,,1.0
ilacopperfild,minambienteit,Directed,190,,1.0
ilacopperfild,erealacci,Directed,191,,1.0
ilacopperfild,velosilvia,Directed,192,,1.0
ilacopperfild,barbaradegani,Directed,193,,1.0
giuragu,rndt_it,Directed,194,,1.0
giorgio_alice,rndt_it,Directed,195,,6.0
giorgio_alice,inspire_eu,Directed,196,,1.0
giorgio_alice,europainitalia,Directed,197,,1.0
giorgio_alice,sandrogozi,Directed,198,,1.0
giorgio_alice,dippoliticheue,Directed,199,,1.0
giorgio_alice,ispra_press,Directed,200,,1.0
giorgio_alice,eu_commission,Directed,201,,1.0
giorgio_alice,inspiregeoport,Directed,202,,1.0
giorgio_alice,euenvironment,Directed,203,,1.0
giorgio_alice,karmenuvella,Directed,204,,1.0
giorgio_alice,palazzo_chigi,Directed,205,,1.0
giorgio_alice,agidgov,Directed,206,,1.0
giorgio_alice,matteorenzi,Directed,207,,1.0
giorgio_alice,mariannamadia,Directed,208,,1.0
giorgio_alice,montecitorio,Directed,209,,1.0
giorgio_alice,coppolapaolo,Directed,210,,1.0
giorgio_alice,quinta,Directed,211,,1.0
giorgio_alice,paolo_barberis,Directed,212,,1.0
giorgio_alice,diegodelorenzis,Directed,213,,1.0
giorgio_alice,glgalletti,Directed,214,,1.0
giorgio_alice,minambienteit,Directed,215,,1.0
giorgio_alice,erealacci,Directed,216,,1.0
giorgio_alice,velosilvia,Directed,217,,1.0
giorgio_alice,barbaradegani,Directed,218,,1.0
giorgio_alice,eu_env,Directed,219,,1.0
benny_murgante,pgcipriano,Directed,220,,1.0
benny_murgante,rndt_it,Directed,221,,1.0
benny_murgante,inspire_eu,Directed,222,,1.0
maurizio_fodera,rndt_it,Directed,223,,1.0
_giohappy_,rndt_it,Directed,224,,1.0
_giohappy_,twanto,Directed,225,,1.0
sfarruggia,rndt_it,Directed,226,,1.0
sfarruggia,twanto,Directed,227,,1.0
simonemantovan3,rndt_it,Directed,228,,1.0
simonemantovan3,smespire,Directed,229,,1.0
patriziasaggia,rndt_it,Directed,230,,3.0
patriziasaggia,inspire_eu,Directed,231,,1.0
patriziasaggia,antorotundo,Directed,232,,1.0
patriziasaggia,inspiregeoport,Directed,233,,1.0
patriziasaggia,euenvironment,Directed,234,,1.0
patriziasaggia,karmenuvella,Directed,235,,1.0
patriziasaggia,palazzo_chigi,Directed,236,,1.0
patriziasaggia,agidgov,Directed,237,,1.0
patriziasaggia,matteorenzi,Directed,238,,1.0
patriziasaggia,mariannamadia,Directed,239,,1.0
patriziasaggia,montecitorio,Directed,240,,1.0
patriziasaggia,coppolapaolo,Directed,241,,1.0
patriziasaggia,quinta,Directed,242,,1.0
patriziasaggia,paolo_barberis,Directed,243,,1.0
patriziasaggia,diegodelorenzis,Directed,244,,1.0
patriziasaggia,eu_env,Directed,245,,1.0
crespidaniele,rndt_it,Directed,246,,2.0
crespidaniele,palazzo_chigi,Directed,247,,1.0
crespidaniele,agidgov,Directed,248,,1.0
crespidaniele,matteorenzi,Directed,249,,1.0
crespidaniele,mariannamadia,Directed,250,,1.0
crespidaniele,montecitorio,Directed,251,,1.0
crespidaniele,coppolapaolo,Directed,252,,1.0
crespidaniele,quinta,Directed,253,,1.0
crespidaniele,paolo_barberis,Directed,254,,1.0
crespidaniele,diegodelorenzis,Directed,255,,1.0
crespidaniele,patriziasaggia,Directed,256,,2.0
matt_fortini,rndt_it,Directed,257,,1.0
matt_fortini,aborruso,Directed,258,,1.0
matt_fortini,glgalletti,Directed,259,,1.0
matt_fortini,minambienteit,Directed,260,,1.0
matt_fortini,erealacci,Directed,261,,1.0
matt_fortini,velosilvia,Directed,262,,1.0
matt_fortini,barbaradegani,Directed,263,,1.0
businewss_bot,poke_dem,Directed,264,,1.0
lucacorsato,pgcipriano,Directed,265,,1.0
lucacorsato,rndt_it,Directed,266,,2.0
lucacorsato,inspire_eu,Directed,267,,1.0
lucacorsato,aborruso,Directed,268,,1.0
lucacorsato,glgalletti,Directed,269,,1.0
lucacorsato,minambienteit,Directed,270,,1.0
lucacorsato,erealacci,Directed,271,,1.0
lucacorsato,velosilvia,Directed,272,,1.0
lucacorsato,barbaradegani,Directed,273,,1.0
giorgialodi,pgcipriano,Directed,274,,1.0
giorgialodi,rndt_it,Directed,275,,2.0
giorgialodi,inspire_eu,Directed,276,,1.0
giorgialodi,europainitalia,Directed,277,,1.0
giorgialodi,sandrogozi,Directed,278,,1.0
giorgialodi,dippoliticheue,Directed,279,,1.0
giorgialodi,ispra_press,Directed,280,,1.0
giorgialodi,eu_commission,Directed,281,,1.0
giorgialodi,massimozotti,Directed,282,,1.0
mithenks,rndt_it,Directed,283,,1.0
mithenks,antorotundo,Directed,284,,1.0
mithenks,palazzo_chigi,Directed,285,,1.0
mithenks,agidgov,Directed,286,,1.0
mithenks,matteorenzi,Directed,287,,1.0
mithenks,mariannamadia,Directed,288,,1.0
mithenks,montecitorio,Directed,289,,1.0
gonariomameli,rndt_it,Directed,290,,1.0
gonariomameli,inspire_eu,Directed,291,,1.0
gonariomameli,nordai_it,Directed,292,,1.0
gonariomameli,agidgov,Directed,293,,1.0
gonariomameli,datigovit,Directed,294,,1.0
epsilonitalia,rndt_it,Directed,295,,1.0
epsilonitalia,smespire,Directed,296,,1.0
