Id,Label,Modularity Class,In-Degree,Out-Degree,Degree,Eccentricity,Closeness Centrality,Betweenness Centrality
pgcipriano,pgcipriano,0,5,3,8,4.0,3.5,4.0
rndt_it,rndt_it,1,37,7,44,3.0,2.6206896551724137,1323.583333333333
inspire_eu,inspire_eu,1,17,0,17,0.0,0.0,0.0
antorotundo,antorotundo,1,8,56,64,2.0,1.0344827586206897,1182.5
aborruso,aborruso,1,6,38,44,2.0,1.3448275862068966,525.8333333333334
alfonso6403,alfonso6403,1,2,2,4,4.0,3.5172413793103448,0.0
nordai_it,nordai_it,1,7,12,19,2.0,1.793103448275862,1347.25
rivistageomedia,rivistageomedia,1,3,0,3,0.0,0.0,0.0
pippopotam0,pippopotam0,1,1,0,1,0.0,0.0,0.0
riccardoluna,riccardoluna,1,5,0,5,0.0,0.0,0.0
iavvocato,iavvocato,1,0,12,12,3.0,1.8305084745762712,0.0
twanto,twanto,1,8,3,11,4.0,3.5517241379310347,32.333333333333336
cfabry,cfabry,2,4,4,8,3.0,1.9827586206896552,0.0
rscano,rscano,2,4,4,8,3.0,1.9827586206896552,0.0
iwaitaly,iwaitaly,2,4,0,4,0.0,0.0,0.0
cesaregerbino,cesaregerbino,1,2,0,2,0.0,0.0,0.0
planetgis,planetgis,1,3,1,4,4.0,3.5689655172413794,58.0
luigizan,luigizan,1,0,4,4,3.0,2.6440677966101696,0.0
siner_gis,siner_gis,1,0,4,4,3.0,2.6440677966101696,0.0
emanuelemmoro,emanuelemmoro,3,0,0,0,0.0,0.0,0.0
europainitalia,europainitalia,1,7,0,7,0.0,0.0,0.0
sandrogozi,sandrogozi,1,7,0,7,0.0,0.0,0.0
dippoliticheue,dippoliticheue,1,7,0,7,0.0,0.0,0.0
ispra_press,ispra_press,1,7,0,7,0.0,0.0,0.0
eu_commission,eu_commission,1,7,0,7,0.0,0.0,0.0
fanenji,fanenji,1,0,2,2,4.0,3.542372881355932,0.0
4g0st1n0,4g0st1n0,1,0,1,1,4.0,3.5762711864406778,0.0
ncracchi,ncracchi,0,0,3,3,4.0,3.4745762711864407,0.0
bertalanivan,bertalanivan,1,0,1,1,5.0,4.508474576271187,0.0
inspiregeoport,inspiregeoport,8,4,0,4,0.0,0.0,0.0
euenvironment,euenvironment,1,4,0,4,0.0,0.0,0.0
karmenuvella,karmenuvella,8,4,0,4,0.0,0.0,0.0
ivano_giuliano,ivano_giuliano,4,0,2,2,4.0,3.5254237288135593,0.0
madi468,madi468,4,2,1,3,4.0,3.5689655172413794,0.0
massimozotti,massimozotti,1,3,18,21,2.0,1.6896551724137931,43.0
planetek,planetek,1,3,0,3,0.0,0.0,0.0
palazzo_chigi,palazzo_chigi,1,7,0,7,0.0,0.0,0.0
agidgov,agidgov,1,10,0,10,0.0,0.0,0.0
matteorenzi,matteorenzi,8,7,0,7,0.0,0.0,0.0
mariannamadia,mariannamadia,1,7,0,7,0.0,0.0,0.0
montecitorio,montecitorio,8,7,0,7,0.0,0.0,0.0
coppolapaolo,coppolapaolo,8,5,0,5,0.0,0.0,0.0
quinta,quinta,8,5,0,5,0.0,0.0,0.0
paolo_barberis,paolo_barberis,8,5,0,5,0.0,0.0,0.0
diegodelorenzis,diegodelorenzis,8,5,0,5,0.0,0.0,0.0
abitatsit,abitatsit,1,0,2,2,4.0,3.542372881355932,0.0
gzileni,gzileni,1,0,1,1,5.0,4.491525423728813,0.0
pietroblu,pietroblu,1,2,2,4,4.0,3.5517241379310347,58.0
datigovit,datigovit,1,4,0,4,0.0,0.0,0.0
marcobani,marcobani,1,1,0,1,0.0,0.0,0.0
lhquiros,lhquiros,5,0,2,2,4.0,3.559322033898305,0.0
smespire,smespire,5,5,1,6,4.0,3.603448275862069,0.0
ilacopperfild,ilacopperfild,6,0,7,7,3.0,2.1864406779661016,0.0
glgalletti,glgalletti,6,7,0,7,0.0,0.0,0.0
minambienteit,minambienteit,6,7,0,7,0.0,0.0,0.0
erealacci,erealacci,6,7,0,7,0.0,0.0,0.0
velosilvia,velosilvia,6,7,0,7,0.0,0.0,0.0
barbaradegani,barbaradegani,6,7,0,7,0.0,0.0,0.0
micheledisalvo,micheledisalvo,1,1,0,1,0.0,0.0,0.0
fnicodemo,fnicodemo,1,1,0,1,0.0,0.0,0.0
giuragu,giuragu,1,0,1,1,4.0,3.5762711864406778,0.0
giorgio_alice,giorgio_alice,8,0,25,25,4.0,2.4915254237288136,0.0
eu_env,eu_env,8,3,0,3,0.0,0.0,0.0
cor_com,cor_com,1,1,0,1,0.0,0.0,0.0
antsalerno,antsalerno,1,1,0,1,0.0,0.0,0.0
chefuturo,chefuturo,1,1,0,1,0.0,0.0,0.0
digitalchampita,digitalchampita,1,1,0,1,0.0,0.0,0.0
benny_murgante,benny_murgante,0,0,3,3,4.0,3.4745762711864407,0.0
maurizio_fodera,maurizio_fodera,1,1,1,2,4.0,3.5689655172413794,0.0
kartoblog,kartoblog,1,2,0,2,0.0,0.0,0.0
_giohappy_,_giohappy_,1,0,2,2,4.0,3.542372881355932,0.0
sfarruggia,sfarruggia,1,0,2,2,4.0,3.542372881355932,0.0
simonemantovan3,simonemantovan3,5,0,2,2,4.0,3.559322033898305,0.0
geoblogger,geoblogger,7,0,0,0,0.0,0.0,0.0
poke_dem,poke_dem,1,3,0,3,0.0,0.0,0.0
patriziasaggia,patriziasaggia,8,2,16,18,3.0,1.7586206896551724,37.5
crespidaniele,crespidaniele,8,0,11,11,4.0,2.457627118644068,0.0
altrageologia,altrageologia,1,1,0,1,0.0,0.0,0.0
matt_fortini,matt_fortini,6,0,7,7,3.0,2.1864406779661016,0.0
businewss_bot,businewss_bot,1,0,1,1,1.0,1.0,0.0
lucacorsato,lucacorsato,6,0,9,9,3.0,2.1186440677966103,0.0
giorgialodi,giorgialodi,1,0,9,9,3.0,2.389830508474576,0.0
mithenks,mithenks,1,0,7,7,3.0,1.9152542372881356,0.0
afalciano,afalciano,1,1,0,1,0.0,0.0,0.0
openoikos,openoikos,1,1,0,1,0.0,0.0,0.0
gonariomameli,gonariomameli,1,0,5,5,3.0,2.6440677966101696,0.0
epsilonitalia,epsilonitalia,5,0,2,2,4.0,3.559322033898305,0.0
